sample,prune_ratio,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,66,0.8659999966621399,0.8999999761581421,0.7570000290870667,0.515999972820282,0.5649999976158142,0.5690000057220459,0.7379999756813049,0.6650000214576721,0.45399999618530273,0.5009999871253967,0.6531,0.8410000006357828,0.6105999946594238,0.47749999165534973,0.6530999958515167,0.0017232412477781952,0.0037372501850128173
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,67,0.8669999837875366,0.906000018119812,0.7590000033378601,0.5199999809265137,0.5699999928474426,0.5619999766349792,0.734000027179718,0.671999990940094,0.44600000977516174,0.5,0.6536,0.844000001748403,0.6115999937057495,0.47300000488758087,0.6535999983549118,0.002084786559693342,0.003753733813762665
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,68,0.8619999885559082,0.9010000228881836,0.7670000195503235,0.5299999713897705,0.5609999895095825,0.5440000295639038,0.7400000095367432,0.656000018119812,0.4519999921321869,0.4959999918937683,0.6509,0.8433333436648051,0.6062000036239624,0.4739999920129776,0.6509000033140182,0.002046405298494582,0.0038014336824417115
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,69,0.8659999966621399,0.8989999890327454,0.7670000195503235,0.5070000290870667,0.5590000152587891,0.5720000267028809,0.7409999966621399,0.6710000038146973,0.4390000104904175,0.49900001287460327,0.652,0.844000001748403,0.6100000143051147,0.4690000116825104,0.6520000100135803,0.0021526837304537724,0.0037845072388648987
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,70,0.8700000047683716,0.8980000019073486,0.7609999775886536,0.5239999890327454,0.5580000281333923,0.5529999732971191,0.7390000224113464,0.6669999957084656,0.4309999942779541,0.49399998784065247,0.6495,0.8429999947547913,0.6082000017166138,0.4624999910593033,0.6494999974966049,0.0018026019151452495,0.0038095698714256288
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,71,0.8629999756813049,0.9010000228881836,0.7630000114440918,0.5230000019073486,0.5649999976158142,0.5590000152587891,0.7350000143051147,0.671999990940094,0.44999998807907104,0.5040000081062317,0.6535,0.8423333366711935,0.6108000040054321,0.47699999809265137,0.6535000026226043,0.002047009824309498,0.00374727224111557
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,72,0.8679999709129333,0.9010000228881836,0.7580000162124634,0.5210000276565552,0.5580000281333923,0.5680000185966492,0.734000027179718,0.6759999990463257,0.45500001311302185,0.49000000953674316,0.6529,0.8423333366711935,0.611400020122528,0.4725000113248825,0.6529000133275986,0.0022120172290542965,0.0037632638335227966
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,73,0.8629999756813049,0.9020000100135803,0.7689999938011169,0.5239999890327454,0.5630000233650208,0.5550000071525574,0.7379999756813049,0.6669999957084656,0.4399999976158142,0.5009999871253967,0.6522,0.8446666598320007,0.6093999981880188,0.47049999237060547,0.6521999955177307,0.0016728312800486768,0.003773949646949768
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,74,0.8629999756813049,0.906000018119812,0.7620000243186951,0.5260000228881836,0.5619999766349792,0.5569999814033508,0.7319999933242798,0.6679999828338623,0.4449999928474426,0.5059999823570251,0.6527,0.843666672706604,0.6089999914169312,0.4754999876022339,0.6526999950408936,0.0020564495325954848,0.0037587845802307127
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,75,0.8690000176429749,0.9100000262260437,0.7570000290870667,0.5149999856948853,0.5699999928474426,0.5509999990463257,0.7390000224113464,0.6690000295639038,0.45100000500679016,0.48500001430511475,0.6516,0.8453333576520284,0.6088000059127807,0.46800000965595245,0.6516000121831894,0.0020040933186253316,0.0037840220332145693
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,76,0.8679999709129333,0.906000018119812,0.7699999809265137,0.5299999713897705,0.5590000152587891,0.5479999780654907,0.7300000190734863,0.6710000038146973,0.4519999921321869,0.5009999871253967,0.6535,0.8479999899864197,0.6075999975204468,0.4764999896287918,0.6534999936819077,0.001851097958129939,0.0037764901399612427
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,77,0.8640000224113464,0.9049999713897705,0.7670000195503235,0.5170000195503235,0.5590000152587891,0.550000011920929,0.7459999918937683,0.6589999794960022,0.44600000977516174,0.5099999904632568,0.6523,0.8453333377838135,0.6062000036239624,0.4780000001192093,0.6523000031709671,0.0015637431345165295,0.0037758424878120422
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,78,0.8629999756813049,0.8980000019073486,0.7710000276565552,0.5189999938011169,0.5649999976158142,0.5550000071525574,0.7279999852180481,0.671999990940094,0.45399999618530273,0.5070000290870667,0.6532,0.844000001748403,0.6077999949455262,0.4805000126361847,0.6532000005245209,0.0014870705199427903,0.0037704150438308717
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,79,0.8640000224113464,0.9010000228881836,0.7710000276565552,0.5170000195503235,0.5609999895095825,0.5600000023841858,0.734000027179718,0.6690000295639038,0.4519999921321869,0.5,0.6529,0.8453333576520284,0.6082000136375427,0.47599999606609344,0.6529000133275986,0.0013203142186475182,0.0037754690527915954
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,80,0.8659999966621399,0.906000018119812,0.7689999938011169,0.503000020980835,0.5740000009536743,0.5630000233650208,0.7360000014305115,0.6759999990463257,0.4490000009536743,0.5049999952316284,0.6547,0.847000002861023,0.6104000091552735,0.47699999809265137,0.6547000050544739,0.0012935131306348498,0.003756028485298157
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,81,0.8690000176429749,0.8989999890327454,0.7570000290870667,0.5019999742507935,0.5569999814033508,0.5640000104904175,0.746999979019165,0.6790000200271606,0.44600000977516174,0.5040000081062317,0.6524,0.8416666785875956,0.6097999930381774,0.4750000089406967,0.6524000018835068,0.002082779587972043,0.003776841139793396
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,82,0.871999979019165,0.8999999761581421,0.7590000033378601,0.527999997138977,0.5609999895095825,0.550000011920929,0.7429999709129333,0.6690000295639038,0.44999998807907104,0.5080000162124634,0.654,0.843666652838389,0.6101999998092651,0.4790000021457672,0.6539999961853027,0.0016455987636216504,0.003744618916511536
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,83,0.871999979019165,0.8989999890327454,0.7639999985694885,0.5180000066757202,0.5569999814033508,0.5759999752044678,0.7429999709129333,0.6620000004768372,0.4339999854564667,0.48500001430511475,0.651,0.8449999888737997,0.6111999869346618,0.4594999998807907,0.6509999901056289,0.0014197652974046854,0.003811017203330994
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,84,0.8619999885559082,0.8970000147819519,0.7699999809265137,0.5090000033378601,0.5730000138282776,0.5690000057220459,0.7350000143051147,0.6589999794960022,0.4449999928474426,0.49000000953674316,0.6509,0.8429999947547913,0.6090000033378601,0.4675000011920929,0.650900000333786,0.002015213662119539,0.0037976571202278137
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,85,0.8679999709129333,0.9039999842643738,0.7680000066757202,0.5199999809265137,0.5720000267028809,0.5630000233650208,0.7250000238418579,0.6589999794960022,0.45399999618530273,0.5059999823570251,0.6539,0.8466666539510092,0.6078000068664551,0.47999998927116394,0.6538999974727631,0.00139752343543372,0.0037550082087516785
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,86,0.8700000047683716,0.9049999713897705,0.765999972820282,0.5180000066757202,0.5460000038146973,0.5699999928474426,0.7329999804496765,0.6660000085830688,0.4480000138282776,0.49900001287460327,0.6521,0.846999982992808,0.606599998474121,0.47350001335144043,0.652099996805191,0.001758734971761357,0.0037501027584075928
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,87,0.8669999837875366,0.902999997138977,0.7580000162124634,0.5230000019073486,0.5580000281333923,0.5600000023841858,0.7409999966621399,0.6520000100135803,0.4480000138282776,0.4860000014305115,0.6496,0.8426666657129923,0.6068000078201294,0.46700000762939453,0.6496000051498413,0.001541510998639603,0.003762819504737854
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,88,0.8629999756813049,0.906000018119812,0.7570000290870667,0.5270000100135803,0.5720000267028809,0.5669999718666077,0.7319999933242798,0.6589999794960022,0.44999998807907104,0.5,0.6533,0.8420000076293945,0.6113999962806702,0.4749999940395355,0.6532999992370605,0.0019432778225204539,0.0037401708483695982
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,89,0.8740000128746033,0.8980000019073486,0.7609999775886536,0.5109999775886536,0.5669999718666077,0.5649999976158142,0.7289999723434448,0.6579999923706055,0.4440000057220459,0.5059999823570251,0.6513,0.8443333307902018,0.6059999823570251,0.4749999940395355,0.6512999892234802,0.0019156168537149422,0.0037852983593940734
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,90,0.8659999966621399,0.9049999713897705,0.7699999809265137,0.5120000243186951,0.5680000185966492,0.5460000038146973,0.7329999804496765,0.6729999780654907,0.4480000138282776,0.49399998784065247,0.6515,0.846999982992808,0.6064000010490418,0.471000000834465,0.6514999955892563,0.0023547958313260052,0.0037859544634819033
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,91,0.8659999966621399,0.8930000066757202,0.7639999985694885,0.5210000276565552,0.5690000057220459,0.5609999895095825,0.7350000143051147,0.6660000085830688,0.4449999928474426,0.4950000047683716,0.6515,0.8410000006357828,0.6104000091552735,0.4699999988079071,0.651500004529953,0.0019898137380910475,0.003759403395652771
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,92,0.8659999966621399,0.8939999938011169,0.7720000147819519,0.5260000228881836,0.5720000267028809,0.5559999942779541,0.7229999899864197,0.6710000038146973,0.4480000138282776,0.49399998784065247,0.6522,0.844000001748403,0.6096000075340271,0.471000000834465,0.6522000044584274,0.001895814623716179,0.0037948280572891236
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,93,0.8600000143051147,0.9039999842643738,0.7630000114440918,0.5180000066757202,0.5630000233650208,0.5590000152587891,0.7360000014305115,0.671999990940094,0.45100000500679016,0.4959999918937683,0.6522,0.8423333366711935,0.6096000075340271,0.47349999845027924,0.6522000044584274,0.001902484242955959,0.0037647557139396668
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,94,0.8709999918937683,0.9010000228881836,0.7609999775886536,0.5059999823570251,0.5720000267028809,0.5450000166893005,0.7360000014305115,0.6759999990463257,0.4449999928474426,0.4909999966621399,0.6504,0.8443333307902018,0.6070000052452087,0.46799999475479126,0.6504000008106232,0.0018480570721548311,0.0037546518087387083
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,95,0.8650000095367432,0.8989999890327454,0.7590000033378601,0.5120000243186951,0.5720000267028809,0.5709999799728394,0.7319999933242798,0.675000011920929,0.4480000138282776,0.5080000162124634,0.6541,0.8410000006357828,0.6124000072479248,0.4780000150203705,0.6541000068187713,0.0021093701835461828,0.0037344226241111753
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,96,0.8669999837875366,0.9039999842643738,0.7720000147819519,0.5210000276565552,0.5550000071525574,0.5559999942779541,0.7419999837875366,0.6679999828338623,0.43700000643730164,0.4869999885559082,0.6509,0.8476666609446207,0.6083999991416931,0.4619999974966049,0.6508999973535537,0.002137010237526928,0.00378526725769043
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,97,0.8690000176429749,0.8999999761581421,0.7649999856948853,0.5180000066757202,0.5519999861717224,0.5659999847412109,0.7350000143051147,0.6759999990463257,0.4410000145435333,0.503000020980835,0.6525,0.8446666598320007,0.6093999981880188,0.47200001776218414,0.6525000005960464,0.0016739241356506598,0.0037773034572601318
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,98,0.8730000257492065,0.9049999713897705,0.7570000290870667,0.5090000033378601,0.5659999847412109,0.5680000185966492,0.7329999804496765,0.6800000071525574,0.4480000138282776,0.4970000088214874,0.6536,0.8450000087420145,0.6111999988555908,0.4725000113248825,0.6536000043153762,0.002022777310420954,0.0037655166625976564
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,99,0.8690000176429749,0.9089999794960022,0.7639999985694885,0.5090000033378601,0.5619999766349792,0.5609999895095825,0.7369999885559082,0.6690000295639038,0.4490000009536743,0.4860000014305115,0.6515,0.8473333319028219,0.6075999975204468,0.4675000011920929,0.6514999985694885,0.0016725279653423228,0.0037713194131851198
